0.688622754491018,0.005988023952095809,0.9101796407185628,0.0,2021-2-SiGeD-Frontend,2022-03-15,13455,0.5295808383233533,0.0,0.26479041916167667,0.0
0.688622754491018,0.005988023952095809,0.9101796407185628,0.0,2021-2-SiGeD-Frontend,2022-03-16,80730,0.5295808383233533,0.0,0.26479041916167667,0.0
0.7,0.0058823529411764705,0.9294117647058824,0.0,2021-2-SiGeD-Frontend,2022-03-19,13424,0.5396470588235294,0.0,0.2698235294117647,0.0
0.7,0.0058823529411764705,0.9294117647058824,0.0,2021-2-SiGeD-Frontend,2022-03-30,26848,0.5396470588235294,0.0,0.2698235294117647,0.0
0.7,0.0058823529411764705,0.9294117647058824,0.0,2021-2-SiGeD-Frontend,2022-04-04,13502,0.5396470588235294,0.0,0.2698235294117647,0.0
0.7017543859649122,0.005847953216374269,0.9239766081871345,0.0,2021-2-SiGeD-Frontend,2022-04-06,13746,0.5384210526315789,0.0,0.26921052631578946,0.0
0.7017543859649122,0.005847953216374269,0.9239766081871345,0.0,2021-2-SiGeD-Frontend,2022-04-13,27870,0.5384210526315789,0.0,0.26921052631578946,0.0
0.7034883720930233,0.005813953488372093,0.9244186046511628,0.0,2021-2-SiGeD-Frontend,2022-04-19,14049,0.5391279069767443,0.0,0.26956395348837214,0.0
0.7034883720930233,0.005813953488372093,0.9244186046511628,0.0,2021-2-SiGeD-Frontend,2022-04-20,28098,0.5391279069767443,0.0,0.26956395348837214,0.0
0.7052023121387283,0.005780346820809248,0.9248554913294798,0.0,2021-2-SiGeD-Frontend,2022-04-27,57448,0.5398265895953758,0.0,0.2699132947976879,0.0
0.625,0.0,1.0,1.0,2021-2-SiGeD-Users,2022-03-18,324,0.53625,0.7,,
0.6428571428571429,0.0,1.0,0.9285714285714286,2021-2-SiGeD-Clients,2022-03-16,1410,0.5421428571428571,0.65,,
0.6428571428571429,0.0,1.0,0.9285714285714286,2021-2-SiGeD-Clients,2022-03-18,1502,0.5421428571428571,0.65,,
0.6428571428571429,0.0,1.0,0.9285714285714286,2021-2-SiGeD-Clients,2022-04-13,1502,0.5421428571428571,0.65,,
0.7,0.0,1.0,0.8,2021-2-SiGeD-Demands,2022-03-03,2872,0.5609999999999999,0.5599999999999999,,
0.7,0.0,1.0,0.8,2021-2-SiGeD-Demands,2022-03-16,2874,0.5609999999999999,0.5599999999999999,,
0.7,0.0,1.0,0.9,2021-2-SiGeD-Demands,2022-03-19,1406,0.5609999999999999,0.63,,
0.7,0.0,1.0,0.9,2021-2-SiGeD-Demands,2022-03-30,1406,0.5609999999999999,0.63,,
0.7,0.0,1.0,0.9,2021-2-SiGeD-Demands,2022-04-04,1440,0.5609999999999999,0.63,,
0.7,0.0,0.95,0.85,2021-2-SiGeD-Demands,2022-04-13,3064,0.5445,0.595,,
0.7,0.0,0.95,0.85,2021-2-SiGeD-Demands,2022-04-27,3086,0.5445,0.595,,
0.6666666666666666,0.0,1.0,1.0,2021-2-SiGeD-Sectors,2022-03-18,155,0.55,0.7,,
0.6666666666666666,0.0,1.0,0.8333333333333334,2021-2-SiGeD-Cargos,2022-03-18,150,0.55,0.5833333333333334,,
